timestamp,Axis,Torque_Nm,Torque_pct_of_rated,status,notes
2025-11-17 09:05:26.500000+00:00,4,2.417,40.28,valid,
2025-11-17 09:05:26.500000+00:00,5,1.891,47.28,valid,
2025-11-17 09:05:26.500000+00:00,6,1.697,56.56,valid,
2025-11-17 09:05:28+00:00,6,1.629,54.29,valid,
2025-11-17 09:05:28+00:00,5,2.152,53.8,valid,
2025-11-17 09:05:28+00:00,4,3.583,59.71,valid,
2025-11-17 09:05:28+00:00,2,3.871,38.71,valid,
2025-11-17 09:05:28+00:00,1,4.248,35.4,valid,
2025-11-17 09:05:28+00:00,3,3.033,33.7,valid,
2025-11-17 09:05:28.500000+00:00,1,5.266,43.88,valid,
2025-11-17 09:05:28.500000+00:00,2,3.053,30.53,valid,
2025-11-17 09:05:28.500000+00:00,3,2.877,31.97,valid,
2025-11-17 09:05:28.500000+00:00,4,3.611,60.18,valid,
2025-11-17 09:05:28.500000+00:00,5,2.805,70.13,valid,
2025-11-17 09:05:28.500000+00:00,6,1.689,56.3,valid,
2025-11-17 09:05:30+00:00,6,1.898,63.27,valid,
2025-11-17 09:05:30+00:00,5,2.167,54.18,valid,
2025-11-17 09:05:30+00:00,4,2.771,46.19,valid,
2025-11-17 09:05:30+00:00,2,3.083,30.83,valid,
2025-11-17 09:05:30+00:00,1,4.156,34.63,valid,
2025-11-17 09:05:30+00:00,3,4.054,45.04,valid,
2025-11-17 09:05:30.500000+00:00,5,2.17,54.25,valid,
2025-11-17 09:05:30.500000+00:00,1,3.145,26.21,valid,
2025-11-17 09:05:30.500000+00:00,2,3.711,37.11,valid,
2025-11-17 09:05:30.500000+00:00,3,2.751,30.57,valid,
2025-11-17 09:05:30.500000+00:00,4,2.83,47.16,valid,
2025-11-17 09:05:30.500000+00:00,6,1.855,61.83,valid,
2025-11-17 09:05:31+00:00,5,2.369,59.23,valid,
2025-11-17 09:05:31+00:00,6,1.311,43.69,valid,
2025-11-17 09:05:31+00:00,4,2.287,38.11,valid,
2025-11-17 09:05:31+00:00,1,4.43,36.92,valid,
2025-11-17 09:05:31+00:00,2,4.723,47.23,valid,
2025-11-17 09:05:31+00:00,3,2.941,32.68,valid,
2025-11-17 09:05:31.500000+00:00,1,4.376,36.47,valid,
2025-11-17 09:05:31.500000+00:00,2,3.056,30.56,valid,
2025-11-17 09:05:31.500000+00:00,3,5.182,57.58,valid,
2025-11-17 09:05:31.500000+00:00,4,3.12,52.0,valid,
2025-11-17 09:05:31.500000+00:00,5,2.13,53.25,valid,
2025-11-17 09:05:31.500000+00:00,6,2.095,69.82,valid,
2025-11-17 09:05:32+00:00,1,3.179,26.49,valid,
2025-11-17 09:05:32+00:00,2,3.301,33.01,valid,
2025-11-17 09:05:32+00:00,3,3.142,34.91,valid,
2025-11-17 09:05:32+00:00,4,2.585,43.08,valid,
2025-11-17 09:05:32+00:00,5,2.22,55.49,valid,
2025-11-17 09:05:32+00:00,6,1.919,63.95,valid,
2025-11-17 09:05:32.500000+00:00,6,2.36,78.67,valid,
2025-11-17 09:05:32.500000+00:00,5,2.468,41.13,estimated,Imputed via time interpolation
2025-11-17 09:05:32.500000+00:00,4,2.468,41.13,valid,
2025-11-17 09:05:32.500000+00:00,2,2.54,25.4,valid,
2025-11-17 09:05:32.500000+00:00,1,5.123,42.69,valid,
2025-11-17 09:05:32.500000+00:00,3,3.927,43.63,valid,
2025-11-17 09:05:34.500000+00:00,1,4.48,37.33,valid,
2025-11-17 09:05:34.500000+00:00,2,4.72,47.2,valid,
2025-11-17 09:05:34.500000+00:00,3,1.494,49.79,estimated,Imputed via time interpolation
2025-11-17 09:05:34.500000+00:00,4,3.541,59.02,valid,
2025-11-17 09:05:34.500000+00:00,5,2.057,51.42,valid,
2025-11-17 09:05:34.500000+00:00,6,1.494,49.79,valid,
2025-11-17 09:05:35+00:00,5,2.285,57.13,valid,
2025-11-17 09:05:35+00:00,6,2.225,74.15,valid,
2025-11-17 09:05:35+00:00,4,3.116,51.93,valid,
2025-11-17 09:05:35+00:00,2,3.546,35.46,valid,
2025-11-17 09:05:35+00:00,1,4.171,34.76,valid,
2025-11-17 09:05:35+00:00,3,2.225,74.15,estimated,Imputed via time interpolation
2025-11-17 09:05:37+00:00,1,3.853,32.11,valid,
2025-11-17 09:05:37+00:00,2,4.224,42.24,valid,
2025-11-17 09:05:37+00:00,3,3.571,39.68,valid,
2025-11-17 09:05:37+00:00,4,3.419,56.99,valid,
2025-11-17 09:05:37+00:00,5,2.16,54.0,valid,
2025-11-17 09:05:37+00:00,6,2.16,54.0,estimated,Imputed via time interpolation
2025-11-17 09:05:39+00:00,4,3.502,58.37,valid,
2025-11-17 09:05:39+00:00,6,1.598,53.26,valid,
2025-11-17 09:05:39+00:00,5,1.737,43.42,valid,
2025-11-17 09:05:39+00:00,2,4.234,47.04,estimated,Imputed via time interpolation
2025-11-17 09:05:39+00:00,1,4.187,34.89,valid,
2025-11-17 09:05:39+00:00,3,4.234,47.04,valid,
2025-11-17 09:05:40+00:00,5,3.069,76.73,valid,
2025-11-17 09:05:40+00:00,1,4.814,40.12,valid,
2025-11-17 09:05:40+00:00,2,3.42,34.2,valid,
2025-11-17 09:05:40+00:00,3,4.223,46.92,valid,
2025-11-17 09:05:40+00:00,4,1.838,30.64,valid,
2025-11-17 09:05:40+00:00,6,1.735,57.84,valid,
2025-11-17 09:05:42+00:00,5,2.573,64.33,valid,
2025-11-17 09:05:42+00:00,6,1.751,58.36,valid,
2025-11-17 09:05:42+00:00,4,3.716,61.94,valid,
2025-11-17 09:05:42+00:00,2,3.73,37.3,valid,
2025-11-17 09:05:42+00:00,1,5.346,44.55,valid,
2025-11-17 09:05:42+00:00,3,4.349,48.32,valid,
2025-11-17 09:05:44+00:00,1,4.07,33.92,valid,
2025-11-17 09:05:44+00:00,2,5.73,63.67,estimated,Imputed via time interpolation
2025-11-17 09:05:44+00:00,3,5.73,63.67,valid,
2025-11-17 09:05:44+00:00,4,3.092,51.54,valid,
2025-11-17 09:05:44+00:00,5,2.826,70.66,valid,
2025-11-17 09:05:44+00:00,6,5.73,63.67,estimated,Imputed via time interpolation
2025-11-17 09:05:45+00:00,6,1.672,55.75,valid,
2025-11-17 09:05:45+00:00,5,3.755,41.72,estimated,Imputed via time interpolation
2025-11-17 09:05:45+00:00,4,2.641,44.02,valid,
2025-11-17 09:05:45+00:00,2,4.881,48.81,valid,
2025-11-17 09:05:45+00:00,1,5.114,42.62,valid,
2025-11-17 09:05:45+00:00,3,3.755,41.72,valid,
2025-11-17 09:05:46.500000+00:00,1,1.972,65.73,estimated,Imputed via time interpolation
2025-11-17 09:05:46.500000+00:00,2,3.453,34.53,valid,
2025-11-17 09:05:46.500000+00:00,3,3.665,40.72,valid,
2025-11-17 09:05:46.500000+00:00,4,3.411,56.85,valid,
2025-11-17 09:05:46.500000+00:00,5,3.943,98.57,valid,
2025-11-17 09:05:46.500000+00:00,6,1.972,65.73,valid,
2025-11-17 09:05:47.500000+00:00,6,2.057,68.56,valid,
2025-11-17 09:05:47.500000+00:00,5,2.312,57.81,valid,
2025-11-17 09:05:47.500000+00:00,4,3.34,55.67,valid,
2025-11-17 09:05:47.500000+00:00,2,3.34,55.67,estimated,Imputed via time interpolation
2025-11-17 09:05:47.500000+00:00,1,4.968,41.4,valid,
2025-11-17 09:05:47.500000+00:00,3,4.906,54.51,valid,
2025-11-17 09:05:48+00:00,1,4.175,34.79,valid,
2025-11-17 09:05:48+00:00,2,3.295,32.95,valid,
2025-11-17 09:05:48+00:00,3,3.933,43.7,valid,
2025-11-17 09:05:48+00:00,4,2.642,44.04,valid,
2025-11-17 09:05:48+00:00,5,1.984,49.6,valid,
2025-11-17 09:05:48+00:00,6,1.765,58.84,valid,
2025-11-17 09:05:49.500000+00:00,6,3.103,51.71,estimated,Imputed via time interpolation
2025-11-17 09:05:49.500000+00:00,5,2.2,55.01,valid,
2025-11-17 09:05:49.500000+00:00,4,3.103,51.71,valid,
2025-11-17 09:05:49.500000+00:00,3,2.687,29.85,valid,
2025-11-17 09:05:49.500000+00:00,1,3.439,28.66,valid,
2025-11-17 09:05:49.500000+00:00,2,3.754,37.54,valid,
2025-11-17 09:05:50+00:00,1,4.832,40.27,valid,
2025-11-17 09:05:50+00:00,2,4.75,47.5,valid,
2025-11-17 09:05:50+00:00,3,2.893,32.14,valid,
2025-11-17 09:05:50+00:00,4,2.634,43.9,valid,
2025-11-17 09:05:50+00:00,5,1.954,48.85,valid,
2025-11-17 09:05:50+00:00,6,1.574,52.48,valid,
2025-11-17 09:05:51+00:00,4,2.038,33.97,valid,
2025-11-17 09:05:51+00:00,5,2.403,60.08,valid,
2025-11-17 09:05:51+00:00,6,1.503,50.09,valid,
2025-11-17 09:05:51+00:00,3,3.859,42.88,valid,
2025-11-17 09:05:51+00:00,1,4.997,41.64,valid,
2025-11-17 09:05:51+00:00,2,3.845,38.45,valid,
2025-11-17 09:05:51.500000+00:00,1,4.258,35.48,valid,
2025-11-17 09:05:51.500000+00:00,2,4.222,42.22,valid,
2025-11-17 09:05:51.500000+00:00,3,5.03,55.89,valid,
2025-11-17 09:05:51.500000+00:00,4,2.372,39.53,valid,
2025-11-17 09:05:51.500000+00:00,5,1.234,30.84,valid,
2025-11-17 09:05:51.500000+00:00,6,1.844,61.47,valid,
2025-11-17 09:05:52+00:00,6,1.566,52.21,valid,
2025-11-17 09:05:52+00:00,5,2.458,61.46,valid,
2025-11-17 09:05:52+00:00,4,2.764,46.07,valid,
2025-11-17 09:05:52+00:00,2,4.991,49.91,valid,
2025-11-17 09:05:52+00:00,1,5.928,49.4,valid,
2025-11-17 09:05:52+00:00,3,4.201,46.68,valid,
2025-11-17 09:05:53+00:00,1,4.657,38.81,valid,
2025-11-17 09:05:53+00:00,2,4.404,44.04,valid,
2025-11-17 09:05:53+00:00,3,4.813,53.48,valid,
2025-11-17 09:05:53+00:00,4,4.325,72.08,valid,
2025-11-17 09:05:53+00:00,5,2.326,58.14,valid,
2025-11-17 09:05:53+00:00,6,1.678,55.93,valid,
2025-11-17 09:05:54.500000+00:00,5,2.0,49.99,valid,
2025-11-17 09:05:54.500000+00:00,6,1.804,60.12,valid,
2025-11-17 09:05:54.500000+00:00,4,2.545,42.42,valid,
2025-11-17 09:05:54.500000+00:00,3,4.291,47.68,valid,
2025-11-17 09:05:54.500000+00:00,2,10.211,102.11,valid,
2025-11-17 09:05:54.500000+00:00,1,4.176,34.8,valid,
2025-11-17 09:05:55.500000+00:00,1,5.117,42.64,valid,
2025-11-17 09:05:55.500000+00:00,2,3.174,31.74,valid,
2025-11-17 09:05:55.500000+00:00,3,3.432,38.13,valid,
2025-11-17 09:05:55.500000+00:00,4,3.54,59.0,valid,
2025-11-17 09:05:55.500000+00:00,5,2.113,52.82,valid,
2025-11-17 09:05:55.500000+00:00,6,1.613,53.78,valid,
2025-11-17 09:05:56+00:00,6,1.767,58.9,valid,
2025-11-17 09:05:56+00:00,5,2.472,61.81,valid,
2025-11-17 09:05:56+00:00,4,7.038,117.3,valid,
2025-11-17 09:05:56+00:00,3,4.79,53.22,valid,
2025-11-17 09:05:56+00:00,2,3.609,36.09,valid,
2025-11-17 09:05:56+00:00,1,4.9,40.83,valid,
2025-11-17 09:05:57+00:00,1,4.574,38.12,valid,
2025-11-17 09:05:57+00:00,2,3.917,39.17,valid,
2025-11-17 09:05:57+00:00,3,4.241,47.12,valid,
2025-11-17 09:05:57+00:00,4,2.72,45.34,valid,
2025-11-17 09:05:57+00:00,5,1.42,35.49,valid,
2025-11-17 09:05:57+00:00,6,1.768,58.93,valid,
2025-11-17 09:05:58+00:00,5,2.228,55.71,valid,
2025-11-17 09:05:58+00:00,4,3.593,59.89,valid,
2025-11-17 09:05:58+00:00,6,1.847,61.58,valid,
2025-11-17 09:05:58+00:00,2,4.741,47.41,valid,
2025-11-17 09:05:58+00:00,1,5.566,46.38,valid,
2025-11-17 09:05:58+00:00,3,4.745,52.72,valid,
2025-11-17 09:05:59+00:00,1,3.607,30.06,valid,
2025-11-17 09:05:59+00:00,2,3.747,37.47,valid,
2025-11-17 09:05:59+00:00,3,4.494,49.93,valid,
2025-11-17 09:05:59+00:00,4,3.578,59.63,valid,
2025-11-17 09:05:59+00:00,5,2.155,53.88,valid,
2025-11-17 09:05:59+00:00,6,1.692,56.4,valid,
2025-11-17 09:06:01+00:00,6,1.507,50.23,valid,
2025-11-17 09:06:01+00:00,5,2.024,50.6,valid,
2025-11-17 09:06:01+00:00,4,1.898,31.63,valid,
2025-11-17 09:06:01+00:00,3,3.01,33.45,valid,
2025-11-17 09:06:01+00:00,2,4.481,44.81,valid,
2025-11-17 09:06:01+00:00,1,4.2,35.0,valid,
2025-11-17 09:06:02+00:00,1,3.712,30.93,valid,
2025-11-17 09:06:02+00:00,2,3.882,38.82,valid,
2025-11-17 09:06:02+00:00,3,3.723,41.37,valid,
2025-11-17 09:06:02+00:00,4,3.697,61.62,valid,
2025-11-17 09:06:02+00:00,5,2.304,57.61,valid,
2025-11-17 09:06:02+00:00,6,1.872,62.4,valid,
2025-11-17 09:06:02.500000+00:00,5,2.414,60.36,valid,
2025-11-17 09:06:02.500000+00:00,4,2.963,49.39,valid,
2025-11-17 09:06:02.500000+00:00,6,1.543,51.43,valid,
2025-11-17 09:06:02.500000+00:00,2,2.963,49.39,estimated,Imputed via time interpolation
2025-11-17 09:06:02.500000+00:00,1,4.798,39.98,valid,
2025-11-17 09:06:02.500000+00:00,3,4.798,53.31,valid,
2025-11-17 09:06:03+00:00,1,2.708,22.57,valid,
2025-11-17 09:06:03+00:00,2,4.654,46.54,valid,
2025-11-17 09:06:03+00:00,3,2.07,69.0,estimated,Imputed via time interpolation
2025-11-17 09:06:03+00:00,4,2.567,42.78,valid,
2025-11-17 09:06:03+00:00,5,1.922,48.04,valid,
2025-11-17 09:06:03+00:00,6,2.07,69.0,valid,
2025-11-17 09:06:04.500000+00:00,5,2.095,52.37,valid,
2025-11-17 09:06:04.500000+00:00,4,3.307,55.11,valid,
2025-11-17 09:06:04.500000+00:00,6,1.945,64.83,valid,
2025-11-17 09:06:04.500000+00:00,2,5.314,53.14,valid,
2025-11-17 09:06:04.500000+00:00,1,3.058,25.48,valid,
2025-11-17 09:06:04.500000+00:00,3,3.402,37.8,valid,
2025-11-17 09:06:06+00:00,5,2.437,60.93,valid,
2025-11-17 09:06:06+00:00,4,2.519,41.98,valid,
2025-11-17 09:06:06+00:00,6,1.677,55.89,valid,
2025-11-17 09:06:06+00:00,2,3.87,38.7,valid,
2025-11-17 09:06:06+00:00,1,3.678,30.65,valid,
2025-11-17 09:06:06+00:00,3,3.678,30.65,estimated,Imputed via time interpolation
2025-11-17 09:06:07+00:00,1,3.98,33.17,valid,
2025-11-17 09:06:07+00:00,2,10.732,107.32,valid,
2025-11-17 09:06:07+00:00,3,4.611,51.23,valid,
2025-11-17 09:06:07+00:00,4,6.593,109.88,valid,
2025-11-17 09:06:07+00:00,5,2.194,54.85,valid,
2025-11-17 09:06:07+00:00,6,1.737,57.9,valid,
2025-11-17 09:06:09+00:00,5,2.429,60.72,valid,
2025-11-17 09:06:09+00:00,4,3.535,58.91,valid,
2025-11-17 09:06:09+00:00,6,1.972,65.75,valid,
2025-11-17 09:06:09+00:00,2,4.438,44.38,valid,
2025-11-17 09:06:09+00:00,1,4.222,35.18,valid,
2025-11-17 09:06:09+00:00,3,3.2,35.55,valid,
2025-11-17 09:06:10+00:00,6,1.662,55.41,valid,
2025-11-17 09:06:10+00:00,5,4.621,38.51,estimated,Imputed via time interpolation
2025-11-17 09:06:10+00:00,4,3.284,54.73,valid,
2025-11-17 09:06:10+00:00,2,4.016,40.16,valid,
2025-11-17 09:06:10+00:00,3,4.534,50.38,valid,
2025-11-17 09:06:10+00:00,1,4.621,38.51,valid,
2025-11-17 09:06:10.500000+00:00,1,4.297,35.81,valid,
2025-11-17 09:06:10.500000+00:00,2,5.239,52.39,valid,
2025-11-17 09:06:10.500000+00:00,3,8.553,95.03,valid,
2025-11-17 09:06:10.500000+00:00,4,6.15,102.5,valid,
2025-11-17 09:06:10.500000+00:00,5,2.253,56.32,valid,
2025-11-17 09:06:10.500000+00:00,6,1.812,60.41,valid,
2025-11-17 09:06:12.500000+00:00,6,1.601,53.37,valid,
2025-11-17 09:06:12.500000+00:00,5,1.688,42.19,valid,
2025-11-17 09:06:12.500000+00:00,4,3.715,61.92,valid,
2025-11-17 09:06:12.500000+00:00,3,3.889,43.21,valid,
2025-11-17 09:06:12.500000+00:00,2,4.195,41.95,valid,
2025-11-17 09:06:12.500000+00:00,1,4.367,36.39,valid,
2025-11-17 09:06:13+00:00,1,4.1,34.17,valid,
2025-11-17 09:06:13+00:00,2,2.685,26.85,valid,
2025-11-17 09:06:13+00:00,3,3.923,43.59,valid,
2025-11-17 09:06:13+00:00,4,3.797,63.29,valid,
2025-11-17 09:06:13+00:00,5,2.207,55.17,valid,
2025-11-17 09:06:13+00:00,6,1.856,61.85,valid,
2025-11-17 09:06:14+00:00,5,2.61,65.25,valid,
2025-11-17 09:06:14+00:00,4,2.848,47.46,valid,
2025-11-17 09:06:14+00:00,6,1.934,64.46,valid,
2025-11-17 09:06:14+00:00,2,3.507,35.07,valid,
2025-11-17 09:06:14+00:00,1,2.99,24.92,valid,
2025-11-17 09:06:14+00:00,3,3.78,42.0,valid,
2025-11-17 09:06:14.500000+00:00,1,3.133,26.11,valid,
2025-11-17 09:06:14.500000+00:00,2,4.197,41.97,valid,
2025-11-17 09:06:14.500000+00:00,3,4.409,48.99,valid,
2025-11-17 09:06:14.500000+00:00,4,2.004,66.79,estimated,Imputed via time interpolation
2025-11-17 09:06:14.500000+00:00,5,1.826,45.64,valid,
2025-11-17 09:06:14.500000+00:00,6,2.004,66.79,valid,
2025-11-17 09:06:15+00:00,5,2.306,57.64,valid,
2025-11-17 09:06:15+00:00,4,2.119,35.31,valid,
2025-11-17 09:06:15+00:00,6,1.949,64.96,valid,
2025-11-17 09:06:15+00:00,2,3.811,38.11,valid,
2025-11-17 09:06:15+00:00,1,4.813,40.11,valid,
2025-11-17 09:06:15+00:00,3,3.861,42.9,valid,
2025-11-17 09:06:16+00:00,5,2.201,55.03,valid,
2025-11-17 09:06:16+00:00,4,3.281,54.68,valid,
2025-11-17 09:06:16+00:00,6,1.41,46.99,valid,
2025-11-17 09:06:16+00:00,2,3.875,38.75,valid,
2025-11-17 09:06:16+00:00,1,3.155,26.29,valid,
2025-11-17 09:06:16+00:00,3,4.077,45.3,valid,
2025-11-17 09:06:17+00:00,1,3.691,30.76,valid,
2025-11-17 09:06:17+00:00,2,4.18,41.8,valid,
2025-11-17 09:06:17+00:00,3,4.656,51.73,valid,
2025-11-17 09:06:17+00:00,4,2.704,45.06,valid,
2025-11-17 09:06:17+00:00,5,2.9,72.5,valid,
2025-11-17 09:06:17+00:00,6,1.345,44.84,valid,
2025-11-17 09:06:18+00:00,5,2.343,58.58,valid,
2025-11-17 09:06:18+00:00,6,1.889,62.97,valid,
2025-11-17 09:06:18+00:00,4,2.408,40.14,valid,
2025-11-17 09:06:18+00:00,2,3.934,39.34,valid,
2025-11-17 09:06:18+00:00,3,3.905,43.39,valid,
2025-11-17 09:06:18+00:00,1,3.659,30.49,valid,
2025-11-17 09:06:19+00:00,1,4.246,35.38,valid,
2025-11-17 09:06:19+00:00,2,4.265,42.65,valid,
2025-11-17 09:06:19+00:00,3,3.745,41.61,valid,
2025-11-17 09:06:19+00:00,4,2.224,37.06,valid,
2025-11-17 09:06:19+00:00,5,4.246,35.38,estimated,Imputed via time interpolation
2025-11-17 09:06:19+00:00,6,1.838,61.26,valid,
2025-11-17 09:06:19.500000+00:00,4,2.721,45.35,valid,
2025-11-17 09:06:19.500000+00:00,6,1.937,64.58,valid,
2025-11-17 09:06:19.500000+00:00,5,2.208,55.21,valid,
2025-11-17 09:06:19.500000+00:00,3,4.445,49.39,valid,
2025-11-17 09:06:19.500000+00:00,2,4.033,40.33,valid,
2025-11-17 09:06:19.500000+00:00,1,4.356,36.3,valid,
2025-11-17 09:06:20+00:00,1,4.118,34.32,valid,
2025-11-17 09:06:20+00:00,2,3.005,30.05,valid,
2025-11-17 09:06:20+00:00,3,3.358,37.31,valid,
2025-11-17 09:06:20+00:00,4,3.399,56.65,valid,
2025-11-17 09:06:20+00:00,5,2.646,66.14,valid,
2025-11-17 09:06:20+00:00,6,2.082,69.4,valid,
2025-11-17 09:06:21.500000+00:00,5,2.398,59.95,valid,
2025-11-17 09:06:21.500000+00:00,4,3.75,62.5,valid,
2025-11-17 09:06:21.500000+00:00,6,1.75,58.34,valid,
2025-11-17 09:06:21.500000+00:00,3,4.046,44.95,valid,
2025-11-17 09:06:21.500000+00:00,1,4.423,36.86,valid,
2025-11-17 09:06:21.500000+00:00,2,3.037,30.37,valid,
2025-11-17 09:06:22+00:00,1,4.804,40.03,valid,
2025-11-17 09:06:22+00:00,2,2.984,29.84,valid,
2025-11-17 09:06:22+00:00,3,3.549,39.43,valid,
2025-11-17 09:06:22+00:00,4,2.48,41.33,valid,
2025-11-17 09:06:22+00:00,5,2.35,58.76,valid,
2025-11-17 09:06:22+00:00,6,1.971,65.71,valid,
2025-11-17 09:06:24+00:00,6,1.881,62.71,valid,
2025-11-17 09:06:24+00:00,5,1.945,48.63,valid,
2025-11-17 09:06:24+00:00,4,2.767,46.11,valid,
2025-11-17 09:06:24+00:00,3,4.036,44.84,valid,
2025-11-17 09:06:24+00:00,1,4.052,33.77,valid,
2025-11-17 09:06:24+00:00,2,3.302,33.02,valid,
2025-11-17 09:06:25.500000+00:00,1,3.473,28.94,valid,
2025-11-17 09:06:25.500000+00:00,2,2.747,27.47,valid,
2025-11-17 09:06:25.500000+00:00,3,3.082,34.25,valid,
2025-11-17 09:06:25.500000+00:00,4,3.473,28.94,estimated,Imputed via time interpolation
2025-11-17 09:06:25.500000+00:00,5,2.279,56.98,valid,
2025-11-17 09:06:25.500000+00:00,6,3.563,118.77,valid,
2025-11-17 09:06:26.500000+00:00,6,1.501,50.04,valid,
2025-11-17 09:06:26.500000+00:00,5,2.641,66.03,valid,
2025-11-17 09:06:26.500000+00:00,4,2.242,37.36,valid,
2025-11-17 09:06:26.500000+00:00,2,4.806,48.06,valid,
2025-11-17 09:06:26.500000+00:00,1,13.763,114.69,valid,
2025-11-17 09:06:26.500000+00:00,3,4.342,48.25,valid,
2025-11-17 09:06:27.500000+00:00,6,1.754,58.48,valid,
2025-11-17 09:06:27.500000+00:00,5,2.268,56.71,valid,
2025-11-17 09:06:27.500000+00:00,4,3.016,50.26,valid,
2025-11-17 09:06:27.500000+00:00,1,3.518,29.32,valid,
2025-11-17 09:06:27.500000+00:00,2,3.522,35.22,valid,
2025-11-17 09:06:27.500000+00:00,3,2.951,32.79,valid,
2025-11-17 09:06:28+00:00,1,2.722,22.68,valid,
2025-11-17 09:06:28+00:00,2,5.587,55.87,valid,
2025-11-17 09:06:28+00:00,3,4.445,49.39,valid,
2025-11-17 09:06:28+00:00,4,4.264,71.07,valid,
2025-11-17 09:06:28+00:00,5,1.942,48.56,valid,
2025-11-17 09:06:28+00:00,6,2.03,67.66,valid,
2025-11-17 09:06:29+00:00,6,1.797,59.9,valid,
2025-11-17 09:06:29+00:00,5,1.736,43.39,valid,
2025-11-17 09:06:29+00:00,4,6.415,106.91,valid,
2025-11-17 09:06:29+00:00,2,3.768,37.68,valid,
2025-11-17 09:06:29+00:00,1,4.948,41.23,valid,
2025-11-17 09:06:29+00:00,3,5.066,56.29,valid,
2025-11-17 09:06:29.500000+00:00,1,2.998,24.98,valid,
2025-11-17 09:06:29.500000+00:00,2,4.291,42.91,valid,
2025-11-17 09:06:29.500000+00:00,3,4.689,52.1,valid,
2025-11-17 09:06:29.500000+00:00,4,2.798,46.63,valid,
2025-11-17 09:06:29.500000+00:00,5,1.367,34.17,valid,
2025-11-17 09:06:29.500000+00:00,6,1.848,61.59,valid,
2025-11-17 09:06:30.500000+00:00,6,2.086,69.54,valid,
2025-11-17 09:06:30.500000+00:00,5,2.418,60.44,valid,
2025-11-17 09:06:30.500000+00:00,4,2.486,41.43,valid,
2025-11-17 09:06:30.500000+00:00,3,4.94,54.89,valid,
2025-11-17 09:06:30.500000+00:00,2,4.323,43.23,valid,
2025-11-17 09:06:30.500000+00:00,1,4.619,38.49,valid,
2025-11-17 09:06:31+00:00,1,2.492,20.77,valid,
2025-11-17 09:06:31+00:00,2,4.256,42.56,valid,
2025-11-17 09:06:31+00:00,3,3.687,40.97,valid,
2025-11-17 09:06:31+00:00,4,2.961,49.35,valid,
2025-11-17 09:06:31+00:00,5,2.311,57.78,valid,
2025-11-17 09:06:31+00:00,6,1.683,56.1,valid,
2025-11-17 09:06:32+00:00,6,1.524,50.81,valid,
2025-11-17 09:06:32+00:00,5,2.417,60.43,valid,
2025-11-17 09:06:32+00:00,4,2.479,41.31,valid,
2025-11-17 09:06:32+00:00,3,3.267,36.3,valid,
2025-11-17 09:06:32+00:00,2,4.027,40.27,valid,
2025-11-17 09:06:32+00:00,1,2.417,60.43,estimated,Imputed via time interpolation
2025-11-17 09:06:34+00:00,1,4.84,40.33,valid,
2025-11-17 09:06:34+00:00,2,4.37,43.7,valid,
2025-11-17 09:06:34+00:00,3,2.807,31.19,valid,
2025-11-17 09:06:34+00:00,4,2.582,64.55,estimated,Imputed via time interpolation
2025-11-17 09:06:34+00:00,5,2.582,64.55,valid,
2025-11-17 09:06:34+00:00,6,2.582,64.55,estimated,Imputed via time interpolation
2025-11-17 09:06:34.500000+00:00,5,2.009,50.22,valid,
2025-11-17 09:06:34.500000+00:00,6,2.141,71.38,valid,
2025-11-17 09:06:34.500000+00:00,4,2.879,47.99,valid,
2025-11-17 09:06:34.500000+00:00,2,4.37,43.7,valid,
2025-11-17 09:06:34.500000+00:00,3,4.614,51.27,valid,
2025-11-17 09:06:34.500000+00:00,1,3.754,31.28,valid,
2025-11-17 09:06:35.500000+00:00,1,5.869,48.91,valid,
2025-11-17 09:06:35.500000+00:00,2,4.783,47.83,valid,
2025-11-17 09:06:35.500000+00:00,3,4.111,45.68,valid,
2025-11-17 09:06:35.500000+00:00,4,6.764,112.73,valid,
2025-11-17 09:06:35.500000+00:00,5,2.354,58.84,valid,
2025-11-17 09:06:35.500000+00:00,6,1.663,55.44,valid,
2025-11-17 09:06:36+00:00,4,3.38,56.34,valid,
2025-11-17 09:06:36+00:00,6,1.993,66.43,valid,
2025-11-17 09:06:36+00:00,5,2.51,62.76,valid,
2025-11-17 09:06:36+00:00,3,2.906,32.29,valid,
2025-11-17 09:06:36+00:00,2,4.084,40.84,valid,
2025-11-17 09:06:36+00:00,1,4.746,39.55,valid,
2025-11-17 09:06:37.500000+00:00,1,3.076,51.26,estimated,Imputed via time interpolation
2025-11-17 09:06:37.500000+00:00,2,3.235,32.35,valid,
2025-11-17 09:06:37.500000+00:00,3,2.388,26.53,valid,
2025-11-17 09:06:37.500000+00:00,4,3.076,51.26,valid,
2025-11-17 09:06:37.500000+00:00,5,2.546,63.66,valid,
2025-11-17 09:06:37.500000+00:00,6,2.039,67.96,valid,
2025-11-17 09:06:39+00:00,5,2.065,51.62,valid,
2025-11-17 09:06:39+00:00,4,3.443,57.39,valid,
2025-11-17 09:06:39+00:00,6,1.962,65.41,valid,
2025-11-17 09:06:39+00:00,3,4.833,53.7,valid,
2025-11-17 09:06:39+00:00,1,4.984,41.53,valid,
2025-11-17 09:06:39+00:00,2,3.941,39.41,valid,
2025-11-17 09:06:41+00:00,1,3.685,30.71,valid,
2025-11-17 09:06:41+00:00,2,4.432,44.32,valid,
2025-11-17 09:06:41+00:00,3,3.115,34.61,valid,
2025-11-17 09:06:41+00:00,4,2.413,40.22,valid,
